modified,number_of_nonunique_modifiers,number_of_unique_modifiers,unique_to_nonunique_ratio
book,1824,432,0.23684210526315788
books,588,168,0.2857142857142857
written,460,122,0.26521739130434785
style,330,166,0.503030303030303
writing,249,148,0.5943775100401606
writer,221,128,0.579185520361991
writers,144,70,0.4861111111111111
translation,133,77,0.5789473684210527
author,126,84,0.6666666666666666
write,109,54,0.4954128440366973
authors,106,43,0.4056603773584906
wrote,80,35,0.4375
translations,59,24,0.4067796610169492
translated,57,27,0.47368421052631576
writes,53,25,0.4716981132075472
styles,18,15,0.8333333333333334
translators,16,15,0.9375
writings,15,13,0.8666666666666667
translator,12,11,0.9166666666666666
translate,7,6,0.8571428571428571
translates,6,4,0.6666666666666666
translating,1,1,1.0
