book_id,review_id,sentence_id,token_id,modifier_id,modifier,modified,dependency_relation
b1,r24,s378,t11256,m1,french,translation,amod
b1,r97,s1562,t42065,m2,english,translation,amod
b1,r176,s2298,t61203,m4,arabic,translation,amod
b2,r369,s4436,t115840,m7,polish,translator,amod
b2,r425,s5516,t138356,m8,english,translation,amod
b2,r478,s6143,t153738,m9,english,translation,amod
b3,r673,s8502,t215429,m11,dutch,translation,amod
b3,r710,s9014,t229556,m12,english,translation,amod
b3,r852,s10322,t263507,m13,dutch,translation,amod
b4,r1273,s13891,t359226,m16,dutch,translation,amod
b4,r1303,s13946,t360011,m17,dutch,translation,amod
b5,r1354,s14634,t376870,m25,english,translation,amod
b5,r1601,s16253,t414619,m35,english,translations,amod
b5,r1631,s16356,t416295,m37,english,translations,amod
b6,r1761,s17662,t447475,m44,english,translation,amod
b6,r1824,s18028,t456950,m45,arabic,translation,amod
b7,r2079,s19646,t493399,m51,english,translation,amod
b7,r2146,s20209,t507603,m53,english,translations,amod
b7,r2163,s20400,t513692,m56,english,translation,amod
b8,r2476,s22715,t572424,m59,english,translation,amod
b10,r3046,s27404,t672133,m63,english,translation,amod
b10,r3048,s27422,t672524,m65,german,translation,amod
b11,r3283,s29805,t722801,m67,english,translation,amod
b11,r3397,s31434,t760940,m74,english,translation,amod
b11,r3471,s32008,t773805,m75,english,translations,amod
b11,r3523,s32672,t789442,m77,english,translation,amod
b11,r3553,s32855,t793091,m78,english,translation,amod
b13,r4102,s39995,t950003,m116,english,translation,amod
b13,r4112,s40121,t953788,m119,russian,translations,amod
b13,r4112,s40123,t953887,m121,english,translations,amod
b14,r4269,s42163,t999723,m130,english,translation,amod
b14,r4363,s43294,t1023822,m135,english,translation,amod
b14,r4411,s43753,t1036728,m136,english,translation,amod
b16,r4892,s49113,t1160321,m145,english,translation,amod
b16,r4971,s51107,t1203160,m160,norwegian,translation,amod
b16,r5025,s51994,t1221290,m166,english,translators,amod
b16,r5040,s52247,t1226555,m172,english,translation,amod
b16,r5060,s52669,t1236148,m176,english,translation,amod
b17,r5221,s54565,t1278685,m182,russian,translators,amod
b17,r5241,s55165,t1293063,m185,english,translations,amod
b17,r5241,s55165,t1293067,m186,french,translation,amod
b17,r5393,s57719,t1347904,m196,english,translation,amod
b18,r5679,s62138,t1453310,m225,french,translation,amod
b18,r5679,s62138,t1453320,m226,english,translation,amod
b18,r5820,s63865,t1494070,m228,english,translation,amod
b18,r5850,s64087,t1498805,m229,english,translation,amod
b19,r6002,s65760,t1541505,m239,english,translation,amod
b1,r38,s692,t18256,m408,turkish,author,amod
b1,r64,s1050,t28264,m444,turkish,author,amod
b1,r141,s1940,t51699,m525,turkish,writers,amod
b1,r155,s2186,t58296,m559,turkish,author,amod
b1,r159,s2219,t59164,m561,persian,book,amod
b1,r161,s2233,t59531,m564,turkish,author,amod
b1,r166,s2262,t60314,m571,turkish,author,amod
b1,r171,s2285,t60914,m574,chinese,styles,amod
b1,r246,s2946,t79170,m644,turkish,author,amod
b1,r252,s3065,t83421,m659,turkish,writer,amod
b2,r344,s3639,t97652,m696,turkish,writer,amod
b2,r351,s3802,t101365,m705,russian,writer,amod
b2,r359,s4039,t107155,m714,turkish,writer,amod
b2,r367,s4312,t113174,m720,russian,writer,amod
b2,r367,s4321,t113328,m721,russian,writer,amod
b2,r367,s4370,t114034,m723,russian,writer,amod
b2,r408,s5114,t130479,m755,turkish,writer,amod
b2,r414,s5199,t132582,m759,russian,author,amod
b2,r500,s6386,t159621,m811,turkish,writer,amod
b2,r570,s7067,t177441,m866,turkish,writer,amod
b2,r622,s7593,t190434,m890,turkish,writer,amod
b2,r652,s8076,t204190,m910,turkish,writer,amod
b3,r692,s8786,t223133,m942,turkish,author,amod
b3,r701,s8878,t225723,m951,turkish,writer,amod
b3,r751,s9454,t241254,m988,turkish,author,amod
b3,r814,s10073,t257176,m1028,turkish,book,amod
b3,r845,s10196,t259960,m1039,turkish,author,amod
b3,r888,s10516,t268264,m1056,turkish,writing,amod
b4,r997,s11604,t296123,m1119,turkish,authors,amod
b4,r1001,s11647,t297281,m1124,french,writers,amod
b4,r1001,s11697,t298568,m1127,french,writer,amod
b4,r1015,s11849,t302194,m1139,french,writers,amod
b4,r1033,s12100,t308313,m1154,turkish,writer,amod
b4,r1056,s12358,t315096,m1185,french,writers,amod
b4,r1125,s12848,t330609,m1229,french,authors,amod
b4,r1143,s12921,t332256,m1236,turkish,authors,amod
b4,r1153,s12953,t332813,m1240,turkish,writer,amod
b4,r1166,s12979,t333114,m1242,turkish,writer,amod
b4,r1173,s12993,t333348,m1244,turkish,author,amod
b4,r1173,s13093,t336404,m1252,turkish,style,amod
b4,r1177,s13305,t342596,m1258,french,writers,amod
b4,r1181,s13377,t345344,m1262,turkish,authors,amod
b4,r1181,s13378,t345389,m1263,turkish,writers,amod
b4,r1182,s13390,t345882,m1265,turkish,writers,amod
b4,r1193,s13491,t349502,m1276,turkish,authors,amod
b4,r1194,s13522,t350342,m1279,turkish,writers,amod
b4,r1209,s13660,t354085,m1297,turkish,writers,amod
b4,r1212,s13679,t354606,m1302,turkish,authors,amod
b5,r1464,s15408,t395493,m1466,turkish,author,amod
b5,r1465,s15423,t396018,m1477,turkish,author,amod
b5,r1517,s15639,t400539,m1498,turkish,author,amod
b5,r1529,s15837,t405957,m1522,turkish,writer,amod
b5,r1550,s16033,t410633,m1557,turkish,writer,amod
b5,r1560,s16084,t411604,m1565,turkish,writer,amod
b5,r1591,s16218,t414033,m1585,turkish,author,amod
b5,r1621,s16321,t415709,m1596,turkish,author,amod
b6,r1652,s16478,t419064,m1607,turkish,author,amod
b6,r1661,s16586,t422210,m1609,hungarian,book,amod
b6,r1705,s17067,t431747,m1640,italian,author,amod
b6,r1748,s17448,t441278,m1670,french,author,amod
b6,r1755,s17605,t445705,m1678,turkish,books,amod
b6,r1773,s17779,t450111,m1690,turkish,authors,amod
b6,r1776,s17801,t450787,m1692,english,writer,amod
b6,r1843,s18118,t458971,m1722,turkish,writer,amod
b7,r1984,s18765,t472978,m1769,persian,book,amod
b7,r2008,s19093,t480797,m1788,persian,book,amod
b7,r2014,s19133,t481915,m1792,turkish,author,amod
b7,r2023,s19220,t483896,m1797,turkish,author,amod
b7,r2104,s19951,t500642,m1843,turkish,writer,amod
b7,r2194,s20605,t519428,m1881,turkish,author,amod
b7,r2274,s20948,t526626,m1910,turkish,author,amod
b7,r2304,s21055,t528472,m1919,turkish,author,amod
b8,r2325,s21273,t534665,m1935,turkish,writer,amod
b8,r2325,s21283,t534743,m1939,turkish,writer,amod
b8,r2456,s22565,t568163,m2015,turkish,author,amod
b8,r2522,s23080,t581544,m2048,turkish,author,amod
b8,r2538,s23199,t584775,m2055,turkish,style,amod
b10,r2954,s26105,t646575,m2258,italian,books,amod
b10,r2960,s26190,t648229,m2260,french,books,amod
b11,r3278,s29671,t719824,m2411,german,writer,amod
b11,r3391,s31323,t758129,m2483,german,style,amod
b11,r3418,s31602,t764705,m2498,german,writer,amod
b13,r3901,s36335,t865468,m2691,russian,writer,amod
b13,r3908,s36600,t871813,m2698,russian,authors,amod
b13,r3933,s37258,t886490,m2717,russian,authors,amod
b13,r3957,s37657,t897471,m2735,russian,style,amod
b13,r4021,s38950,t926174,m2780,russian,authors,amod
b13,r4046,s39199,t932674,m2790,russian,writers,amod
b13,r4097,s39959,t949279,m2822,russian,author,amod
b13,r4117,s40210,t956348,m2837,russian,book,amod
b13,r4117,s40211,t956369,m2838,russian,books,amod
b13,r4117,s40213,t956403,m2840,russian,book,amod
b13,r4128,s40526,t961869,m2844,russian,authors,amod
b13,r4179,s41085,t974069,m2876,russian,writers,amod
b13,r4209,s41390,t980889,m2890,russian,writers,amod
b14,r4233,s41626,t986566,m2908,russian,authors,amod
b14,r4385,s43512,t1029920,m2981,german,writers,amod
b14,r4389,s43550,t1030772,m2984,german,writer,amod
b14,r4458,s44058,t1043424,m2996,german,author,amod
b15,r4599,s45676,t1079642,m3050,russian,authors,amod
b15,r4628,s46038,t1087805,m3063,french,writer,amod
b15,r4634,s46181,t1090256,m3067,russian,authors,amod
b15,r4676,s46680,t1101848,m3088,french,writers,amod
b15,r4791,s48033,t1131678,m3124,german,writers,amod
b16,r5054,s52492,t1232892,m3236,french,writer,amod
b16,r5104,s53235,t1248950,m3266,french,writer,amod
b17,r5227,s54771,t1283504,m3322,russian,author,amod
b17,r5231,s54836,t1285908,m3325,russian,writing,amod
b17,r5273,s55987,t1310412,m3363,russian,authors,amod
b17,r5286,s56184,t1313967,m3371,english,writers,amod
b17,r5286,s56184,t1313978,m3372,russian,writers,amod
b17,r5321,s56682,t1324183,m3389,russian,style,amod
b17,r5344,s57062,t1332895,m3400,russian,authors,amod
b17,r5362,s57249,t1337272,m3418,russian,writers,amod
b17,r5376,s57455,t1342238,m3426,russian,writers,amod
b17,r5403,s57919,t1352855,m3443,russian,writer,amod
b17,r5445,s58568,t1367680,m3473,russian,writer,amod
b17,r5452,s58655,t1369848,m3483,russian,style,amod
b17,r5457,s58692,t1370571,m3486,english,style,amod
b18,r5597,s61081,t1425574,m3610,spanish,writers,amod
b18,r5691,s62359,t1459601,m3690,spanish,writers,amod
b19,r5877,s64384,t1505072,m3817,german,writer,amod
